reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
0,137.6641651,Private room,FALSE,2,10,98,1,4.328040986,0.298492672,lisbon
1,123.8273921,Private room,FALSE,2,10,97,1,4.465485874,0.293601812,lisbon
2,193.011257,Private room,FALSE,4,10,87,2,4.475239067,0.167851363,lisbon
3,326.2195122,Entire home/apt,FALSE,6,9,93,2,0.66701819,0.53036239,lisbon
4,174.4840525,Private room,FALSE,3,10,96,1,4.888605808,0.46601757,lisbon
5,274.1557223,Entire home/apt,FALSE,4,10,95,1,0.898030137,0.543705826,lisbon
6,238.2739212,Entire home/apt,FALSE,4,10,96,1,2.434301358,1.852422522,lisbon
7,331.84803,Entire home/apt,FALSE,3,10,91,2,0.742946844,0.384188033,lisbon
8,240.1500938,Entire home/apt,FALSE,4,10,96,1,1.043287068,0.352058875,lisbon
9,136.4915572,Private room,FALSE,2,10,99,1,5.623691524,0.182247884,lisbon
10,245.3095685,Entire home/apt,FALSE,4,9,91,1,0.936616423,0.508374541,lisbon
11,172.3733583,Entire home/apt,FALSE,4,10,96,1,5.653883478,4.552304619,lisbon
12,268.2926829,Entire home/apt,FALSE,4,9,95,1,0.810783559,0.586960356,lisbon
13,138.6022514,Private room,FALSE,2,10,100,1,3.863678012,0.483822485,lisbon
14,227.7204503,Entire home/apt,FALSE,4,10,95,1,0.680955638,0.583546309,lisbon
15,355.3001876,Entire home/apt,FALSE,5,10,100,3,3.941197551,0.170785203,lisbon
16,170.2626642,Entire home/apt,FALSE,2,9,83,1,0.850968173,0.589452234,lisbon
17,222.0919325,Entire home/apt,FALSE,4,10,94,1,0.867738572,0.539582141,lisbon
18,227.7204503,Entire home/apt,FALSE,4,9,92,1,0.926826534,0.469152127,lisbon
19,146.8105066,Entire home/apt,FALSE,3,10,95,1,5.224986421,4.103365186,lisbon
20,240.619137,Entire home/apt,FALSE,4,10,93,2,0.925105601,0.476403894,lisbon
21,95.91932458,Private room,FALSE,2,10,93,1,7.106932063,0.544114891,lisbon
22,222.0919325,Entire home/apt,FALSE,5,10,99,2,1.058427083,0.385104965,lisbon
23,77.62664165,Private room,FALSE,2,10,95,1,7.371763717,0.481804383,lisbon
24,314.727955,Entire home/apt,FALSE,4,10,96,1,2.763067457,1.953312755,lisbon
25,138.6022514,Private room,FALSE,2,9,91,1,0.41089104,0.353206518,lisbon
26,92.40150094,Private room,FALSE,2,10,96,1,6.803797192,0.764222542,lisbon
27,112.3358349,Private room,FALSE,2,8,85,1,7.850759993,0.795622898,lisbon
28,188.3208255,Entire home/apt,FALSE,4,10,97,1,2.983129265,2.132485099,lisbon
29,222.0919325,Entire home/apt,FALSE,4,10,96,1,1.060904842,0.374348158,lisbon
30,222.0919325,Entire home/apt,FALSE,6,9,93,3,0.463649828,0.450206113,lisbon
31,216.4634146,Entire home/apt,FALSE,3,9,88,1,0.974652302,0.41896767,lisbon
32,245.3095685,Entire home/apt,FALSE,4,9,88,1,0.893686903,0.510498791,lisbon
33,313.3208255,Entire home/apt,FALSE,3,10,94,0,0.662757175,0.554368146,lisbon
34,209.4277674,Entire home/apt,FALSE,5,9,95,2,5.312271567,4.185143406,lisbon
35,248.5928705,Private room,FALSE,4,9,95,1,0.586825549,0.253393517,lisbon
36,187.3827392,Private room,FALSE,2,9,96,1,0.79548499,0.511412797,lisbon
37,146.8105066,Private room,FALSE,2,10,97,1,0.687166732,0.325980709,lisbon
38,86.77298311,Private room,FALSE,2,10,91,1,7.371766952,0.481825365,lisbon
39,134.1463415,Private room,FALSE,2,9,88,1,4.768175109,3.861792506,lisbon
40,107.879925,Private room,FALSE,2,10,91,1,3.951948688,0.150145382,lisbon
41,325.0469043,Entire home/apt,FALSE,5,10,95,2,0.936644245,0.508348724,lisbon
42,273.9212008,Entire home/apt,FALSE,4,9,100,2,3.408715276,2.474727963,lisbon
43,237.1013133,Entire home/apt,FALSE,2,10,94,0,0.441249759,0.316595682,lisbon
44,247.4202627,Entire home/apt,FALSE,4,9,94,2,3.295846023,2.495265434,lisbon
45,174.4840525,Entire home/apt,FALSE,4,10,95,1,0.925100661,0.476406679,lisbon
46,297.3733583,Entire home/apt,FALSE,4,10,93,1,0.989911112,0.40730251,lisbon
47,262.6641651,Entire home/apt,FALSE,4,10,94,2,6.072613553,0.578563195,lisbon
48,211.5384615,Entire home/apt,FALSE,4,9,89,1,5.335212525,4.221144737,lisbon
49,261.4915572,Entire home/apt,FALSE,5,9,83,2,5.501783394,4.367910968,lisbon
50,210.3658537,Entire home/apt,FALSE,4,9,93,1,1.015683052,0.602447684,lisbon
51,181.5196998,Entire home/apt,FALSE,4,9,93,1,3.281586974,2.487676318,lisbon
52,162.054409,Private room,FALSE,2,9,91,1,0.687182531,0.3259958,lisbon
53,162.054409,Private room,FALSE,2,10,91,1,0.687179511,0.325966776,lisbon
54,227.7204503,Entire home/apt,FALSE,2,9,90,1,5.119219718,4.098766988,lisbon
55,227.7204503,Entire home/apt,FALSE,4,9,93,0,0.687168979,0.325989623,lisbon
56,187.3827392,Entire home/apt,FALSE,5,9,92,1,5.07687242,4.011302303,lisbon
57,138.6022514,Private room,FALSE,2,10,91,1,0.3503486,0.351245968,lisbon
58,313.3208255,Entire home/apt,FALSE,6,9,91,3,6.079657202,0.548806494,lisbon
59,79.73733583,Private room,FALSE,2,9,90,1,7.392366255,0.410390669,lisbon
60,857.4108818,Entire home/apt,FALSE,2,10,100,1,6.058618965,0.534410145,lisbon
61,320.3564728,Entire home/apt,FALSE,6,10,89,2,0.911200999,0.500906101,lisbon
62,146.8105066,Private room,FALSE,4,10,100,1,6.64307515,0.750110873,lisbon
63,303.0018762,Entire home/apt,FALSE,6,8,87,2,0.674215491,0.558291631,lisbon
64,105.3001876,Private room,FALSE,2,9,93,2,4.807225265,3.800549515,lisbon
65,262.6641651,Entire home/apt,FALSE,4,10,95,2,4.779972259,3.868234133,lisbon
66,148.4521576,Private room,FALSE,2,9,94,1,1.061620775,0.392805271,lisbon
67,177.0637899,Entire home/apt,FALSE,3,10,92,1,0.667029364,0.530370423,lisbon
68,158.5365854,Private room,FALSE,4,10,100,2,3.946441179,0.109745561,lisbon
69,196.5290807,Private room,FALSE,2,9,86,1,3.866651235,0.487943562,lisbon
70,251.1726079,Entire home/apt,FALSE,4,10,96,1,3.725658962,0.326806829,lisbon
71,102.7204503,Private room,FALSE,2,10,90,1,8.607550844,1.450525011,lisbon
72,181.5196998,Entire home/apt,FALSE,4,9,89,1,0.97607895,0.443840051,lisbon
73,265.9474672,Entire home/apt,FALSE,2,10,94,1,0.895047866,0.5380811,lisbon
74,336.5384615,Entire home/apt,FALSE,6,9,93,2,0.585064856,0.298840729,lisbon
75,245.3095685,Entire home/apt,FALSE,4,10,93,2,0.404641122,0.40104706,lisbon
76,262.6641651,Entire home/apt,FALSE,2,10,96,0,1.04452176,0.385384755,lisbon
77,262.6641651,Entire home/apt,FALSE,2,10,98,0,1.02937168,0.412580004,lisbon
78,430.5816135,Entire home/apt,FALSE,6,10,89,3,4.765160506,3.877241539,lisbon
79,212.7110694,Entire home/apt,FALSE,4,9,89,1,3.379375329,2.557123856,lisbon
80,203.3302064,Private room,FALSE,2,10,93,1,4.747128549,3.899494068,lisbon
81,208.2551595,Private room,FALSE,2,10,97,1,4.761040068,3.892715404,lisbon
82,227.7204503,Private room,FALSE,6,10,98,3,0.713648817,0.466959592,lisbon
83,337.945591,Entire home/apt,FALSE,4,10,97,1,0.456878875,0.400396237,lisbon
84,218.5741088,Entire home/apt,FALSE,2,9,94,1,0.855417636,0.538993686,lisbon
85,262.6641651,Entire home/apt,FALSE,4,10,88,1,0.960916085,0.560828004,lisbon
86,239.4465291,Entire home/apt,FALSE,4,9,92,1,0.895792531,0.548406079,lisbon
87,196.5290807,Entire home/apt,FALSE,2,10,93,0,0.424313679,0.399973279,lisbon
88,158.5365854,Entire home/apt,FALSE,2,10,90,1,3.465400516,2.809482964,lisbon
89,208.2551595,Private room,FALSE,2,10,100,1,4.814740479,3.892979948,lisbon
90,211.7729831,Entire home/apt,FALSE,5,9,93,2,6.795321963,0.772319819,lisbon
91,262.6641651,Entire home/apt,FALSE,4,9,94,1,0.96092429,0.560837045,lisbon
92,262.6641651,Entire home/apt,FALSE,2,9,92,0,2.886311731,2.099031565,lisbon
93,222.0919325,Entire home/apt,FALSE,2,9,90,0,0.945126314,0.478811431,lisbon
94,222.0919325,Entire home/apt,FALSE,2,9,91,0,0.980692507,0.414371019,lisbon
95,308.3958724,Entire home/apt,FALSE,3,10,96,1,0.988383236,0.473733144,lisbon
96,233.5834897,Entire home/apt,FALSE,5,10,96,2,5.409883835,4.33109288,lisbon
97,175.6566604,Entire home/apt,FALSE,3,10,95,1,3.35054056,2.481343097,lisbon
98,314.4934334,Entire home/apt,FALSE,6,9,91,2,1.0271482,0.404958677,lisbon
99,262.6641651,Entire home/apt,FALSE,4,10,95,1,0.66701298,0.530360094,lisbon
100,231.2382739,Entire home/apt,FALSE,2,10,94,0,0.893231955,0.504646319,lisbon
101,227.7204503,Entire home/apt,FALSE,4,10,93,2,4.583100051,3.379585952,lisbon
102,112.1013133,Private room,FALSE,3,10,96,1,4.000955456,0.61045814,lisbon
103,250.9380863,Entire home/apt,FALSE,4,9,89,1,1.023353697,0.383689513,lisbon
104,354.1275797,Entire home/apt,FALSE,4,10,98,2,1.006579263,0.400537521,lisbon
105,144.4652908,Private room,FALSE,3,10,99,1,6.653901184,0.830967647,lisbon
106,257.739212,Entire home/apt,FALSE,4,9,95,1,0.893111734,0.591442061,lisbon
107,268.2926829,Entire home/apt,FALSE,4,10,94,2,0.986284095,0.474257406,lisbon
108,256.5666041,Entire home/apt,FALSE,3,9,94,1,0.843657957,0.604586168,lisbon
109,261.2570356,Entire home/apt,FALSE,3,10,94,1,0.829546617,0.566438157,lisbon
110,221.8574109,Entire home/apt,FALSE,2,9,89,0,0.811428386,0.597794116,lisbon
111,534.2401501,Entire home/apt,FALSE,6,10,92,1,3.498903315,2.613968809,lisbon
112,534.2401501,Entire home/apt,FALSE,6,8,83,1,3.454756965,2.566110603,lisbon
113,234.7560976,Entire home/apt,FALSE,5,10,96,2,6.208063342,0.428378348,lisbon
114,167.6829268,Private room,FALSE,2,10,97,1,0.368659789,0.315160872,lisbon
115,274.1557223,Entire home/apt,FALSE,4,9,85,1,0.691411795,0.515611765,lisbon
116,248.8273921,Entire home/apt,FALSE,4,9,74,1,0.423450881,0.422764983,lisbon
117,206.84803,Entire home/apt,FALSE,2,10,95,1,0.657336934,0.42829818,lisbon
118,211.5384615,Entire home/apt,FALSE,2,8,92,1,0.850960824,0.589453305,lisbon
119,170.0281426,Entire home/apt,FALSE,2,10,95,1,3.391507798,2.556520194,lisbon
120,153.8461538,Entire home/apt,FALSE,4,8,100,3,4.618943384,0.28795941,lisbon
121,216.4634146,Entire home/apt,FALSE,4,10,96,1,0.923871547,0.539411048,lisbon
122,341.4634146,Entire home/apt,FALSE,4,10,99,1,0.497895129,0.501307904,lisbon
123,280.0187617,Entire home/apt,FALSE,3,10,95,1,0.877244202,0.517974719,lisbon
124,100.6097561,Private room,FALSE,2,8,77,1,8.03235839,0.708592612,lisbon
125,170.0281426,Private room,FALSE,2,9,94,1,4.700864076,3.938918577,lisbon
126,225.6097561,Entire home/apt,FALSE,4,10,97,2,5.380306426,4.262352429,lisbon
127,170.0281426,Entire home/apt,FALSE,2,10,96,0,0.562417969,0.462345438,lisbon
128,322.9362101,Entire home/apt,FALSE,5,9,95,2,0.568775585,0.414024046,lisbon
129,83.25515947,Private room,FALSE,2,9,88,1,5.374752392,0.287901572,lisbon
130,223.2645403,Entire home/apt,FALSE,3,10,97,1,0.967445328,0.466920893,lisbon
131,86.77298311,Private room,FALSE,2,9,89,1,5.274533559,0.331203217,lisbon
132,212.945591,Entire home/apt,FALSE,3,10,95,2,1.028070308,0.404432757,lisbon
133,242.7298311,Entire home/apt,FALSE,4,9,93,1,5.002987148,4.069352488,lisbon
134,117.7298311,Private room,FALSE,2,9,92,1,5.21280765,0.711738085,lisbon
135,170.0281426,Entire home/apt,FALSE,2,9,90,1,5.901061775,4.775358326,lisbon
136,199.108818,Private room,FALSE,2,9,80,1,6.136414499,0.503393423,lisbon
137,199.108818,Private room,FALSE,2,10,100,1,6.223865651,0.531287681,lisbon
138,120.3095685,Private room,FALSE,2,9,90,1,4.742773465,3.912622251,lisbon
139,263.6022514,Entire home/apt,FALSE,3,9,81,1,0.480289979,0.466144037,lisbon
140,280.0187617,Entire home/apt,FALSE,3,9,67,1,0.466115963,0.318130731,lisbon
141,320.3564728,Entire home/apt,FALSE,6,10,94,2,0.447962753,0.370210483,lisbon
142,152.4390244,Private room,FALSE,2,10,93,1,1.008088243,0.392343581,lisbon
143,233.5834897,Entire home/apt,FALSE,4,9,95,2,3.350543557,2.48134307,lisbon
144,276.0318949,Entire home/apt,FALSE,2,10,95,1,0.713631845,0.466935221,lisbon
145,239.4465291,Entire home/apt,FALSE,2,8,83,1,0.880955446,0.516703147,lisbon
146,94.98123827,Private room,FALSE,2,9,79,1,3.543005384,2.464149458,lisbon
147,146.8105066,Entire home/apt,FALSE,4,9,88,2,3.70983613,3.049952945,lisbon
148,224.2026266,Entire home/apt,FALSE,4,9,90,1,0.541104035,0.349661559,lisbon
149,375.9380863,Entire home/apt,FALSE,6,9,90,2,0.685840759,0.367494434,lisbon
150,221.8574109,Entire home/apt,FALSE,2,8,83,1,0.440508343,0.441895908,lisbon
151,227.7204503,Entire home/apt,FALSE,4,10,94,2,0.944323925,0.48298469,lisbon
152,233.5834897,Entire home/apt,FALSE,3,10,98,1,5.479737044,4.371233156,lisbon
153,112.3358349,Private room,FALSE,2,10,94,1,0.72466836,0.378633865,lisbon
154,261.4915572,Entire home/apt,FALSE,4,9,77,2,0.944801529,0.524372804,lisbon
155,239.4465291,Entire home/apt,FALSE,4,10,93,1,4.04425637,3.160966878,lisbon
156,202.3921201,Entire home/apt,FALSE,3,10,98,0,3.889225461,0.49865398,lisbon
157,125.9380863,Private room,FALSE,2,10,93,1,8.717168399,1.483630639,lisbon
158,188.5553471,Entire home/apt,FALSE,4,8,76,1,0.980504597,0.455417157,lisbon
159,170.9662289,Entire home/apt,FALSE,2,10,86,0,0.972595748,0.45149491,lisbon
160,250.9380863,Private room,FALSE,2,6,64,1,5.507678134,0.419072164,lisbon
161,268.2926829,Entire home/apt,FALSE,6,10,96,2,4.58616373,0.402341648,lisbon
162,337.7110694,Entire home/apt,FALSE,2,10,94,1,0.664636494,0.622237023,lisbon
163,181.5196998,Entire home/apt,FALSE,2,10,94,1,0.969805243,0.429548338,lisbon
164,199.108818,Entire home/apt,FALSE,4,10,92,2,0.76336999,0.630543435,lisbon
165,248.8273921,Entire home/apt,FALSE,3,9,92,1,0.851626075,0.588256902,lisbon
166,202.3921201,Entire home/apt,FALSE,3,10,97,0,3.781217733,0.386059842,lisbon
167,285.6472795,Entire home/apt,FALSE,5,9,93,2,5.073870323,3.995278405,lisbon
168,284.4746717,Entire home/apt,FALSE,4,10,97,2,0.936638948,0.508358685,lisbon
169,326.2195122,Entire home/apt,FALSE,3,10,98,1,0.777252602,0.617034424,lisbon
170,233.5834897,Entire home/apt,FALSE,4,10,96,1,5.469162893,4.406071759,lisbon
171,598.2645403,Entire home/apt,FALSE,4,9,97,2,0.868819383,0.591433483,lisbon
172,123.8273921,Private room,FALSE,2,9,86,1,0.48843143,0.470529993,lisbon
173,221.8574109,Entire home/apt,FALSE,2,10,93,1,0.933757873,0.461171343,lisbon
174,227.7204503,Private room,FALSE,4,9,81,2,0.940715291,0.488937564,lisbon
175,199.108818,Entire home/apt,FALSE,2,10,92,0,0.856598309,0.562885747,lisbon
176,256.8011257,Entire home/apt,FALSE,4,9,93,2,0.929826021,0.531212117,lisbon
177,314.4934334,Entire home/apt,FALSE,6,9,87,2,1.074990308,0.401066567,lisbon
178,225.6097561,Entire home/apt,FALSE,2,10,94,0,0.441260711,0.316608378,lisbon
179,251.1726079,Entire home/apt,FALSE,4,9,91,1,0.981633218,0.464826564,lisbon
180,268.2926829,Entire home/apt,FALSE,4,10,93,1,0.890214626,0.54518234,lisbon
181,216.4634146,Entire home/apt,FALSE,2,10,91,1,0.468367395,0.323587791,lisbon
182,248.8273921,Entire home/apt,FALSE,4,10,97,1,0.782966779,0.483850495,lisbon
183,83.25515947,Private room,FALSE,2,8,84,1,4.038269591,0.018555154,lisbon
184,211.7729831,Entire home/apt,FALSE,2,10,98,1,3.712281788,2.883874711,lisbon
185,510.3189493,Entire home/apt,FALSE,4,10,100,2,3.558743292,2.907755963,lisbon
186,127.3452158,Private room,FALSE,2,10,98,1,6.008302736,0.691127138,lisbon
187,115.619137,Private room,FALSE,2,10,100,1,6.248853131,0.860711553,lisbon
188,430.5816135,Entire home/apt,FALSE,6,8,88,2,3.185883499,2.242137992,lisbon
189,297.3733583,Entire home/apt,FALSE,6,9,85,2,0.702988041,0.389483848,lisbon
190,193.011257,Entire home/apt,FALSE,3,9,97,1,2.698735672,2.049077582,lisbon
191,395.6378987,Entire home/apt,FALSE,3,10,96,0,0.480898008,0.370684627,lisbon
192,322.7016886,Entire home/apt,FALSE,6,9,93,2,5.494905732,4.405312412,lisbon
193,202.3921201,Entire home/apt,FALSE,6,10,100,1,4.310717535,0.255710949,lisbon
194,170.0281426,Entire home/apt,FALSE,2,8,84,1,0.796360483,0.402499852,lisbon
195,297.6078799,Entire home/apt,FALSE,4,2,20,1,5.055304272,4.225947844,lisbon
196,110.9287054,Private room,FALSE,2,9,94,1,5.346930479,0.569682943,lisbon
197,196.5290807,Entire home/apt,FALSE,2,9,89,0,0.960537128,0.479568312,lisbon
198,138.6022514,Private room,FALSE,2,8,80,1,2.557081189,1.810235259,lisbon
199,179.1744841,Private room,FALSE,2,10,80,1,2.576840595,1.955406934,lisbon
200,138.6022514,Private room,FALSE,2,10,93,1,2.526801452,1.810462101,lisbon
201,138.6022514,Private room,FALSE,2,8,90,1,2.578248737,1.95397359,lisbon
202,270.6378987,Entire home/apt,FALSE,4,10,99,1,4.511829823,0.412953127,lisbon
203,231.2382739,Entire home/apt,FALSE,4,10,98,1,4.397613173,0.374379544,lisbon
204,254.4559099,Entire home/apt,FALSE,4,10,90,1,0.442534448,0.290702322,lisbon
205,221.8574109,Entire home/apt,FALSE,2,10,100,1,0.925122788,0.476387636,lisbon
206,213.8836773,Entire home/apt,FALSE,2,10,95,0,0.838284537,0.562102139,lisbon
207,216.4634146,Entire home/apt,FALSE,3,9,88,1,2.944522286,1.904658724,lisbon
208,198.8742964,Entire home/apt,FALSE,2,8,71,1,1.02045659,0.408237425,lisbon
209,272.9831144,Entire home/apt,FALSE,4,7,74,1,0.843647176,0.560862502,lisbon
210,210.3658537,Entire home/apt,FALSE,3,9,89,1,1.000829673,0.39569875,lisbon
211,135.0844278,Private room,FALSE,2,10,80,1,3.372489638,2.437169103,lisbon
212,122.6547842,Private room,FALSE,2,10,90,1,4.65759762,3.818082298,lisbon
213,266.1819887,Entire home/apt,FALSE,3,10,90,1,0.922535377,0.483084478,lisbon
214,216.4634146,Entire home/apt,FALSE,4,9,85,1,1.006586294,0.409361627,lisbon
215,198.8742964,Entire home/apt,FALSE,3,10,98,1,4.505937314,3.380624161,lisbon
216,225.6097561,Entire home/apt,FALSE,4,10,80,1,0.753551956,0.587164609,lisbon
217,459.4277674,Entire home/apt,FALSE,4,10,99,2,0.506928779,0.364358683,lisbon
218,95.91932458,Private room,FALSE,2,10,95,1,4.577664508,0.795873465,lisbon
219,251.1726079,Entire home/apt,FALSE,4,10,98,1,6.893047127,0.471910562,lisbon
220,468.5741088,Entire home/apt,FALSE,6,10,96,3,0.751433294,0.648175519,lisbon
221,401.5009381,Entire home/apt,FALSE,6,10,94,2,0.751431223,0.648175459,lisbon
222,211.7729831,Entire home/apt,FALSE,3,9,90,1,0.840158079,0.555990907,lisbon
223,268.2926829,Entire home/apt,FALSE,4,10,97,1,3.56304308,2.692009996,lisbon
224,216.4634146,Entire home/apt,FALSE,2,10,80,1,0.851075767,0.564033924,lisbon
225,203.564728,Private room,FALSE,2,9,90,1,5.906410298,0.11917154,lisbon
226,235.9287054,Entire home/apt,FALSE,2,9,95,1,0.812850729,0.52985184,lisbon
227,216.4634146,Entire home/apt,FALSE,4,10,93,1,0.850963364,0.589452241,lisbon
228,235.9287054,Entire home/apt,FALSE,3,8,85,1,2.767809071,2.096906164,lisbon
229,132.9737336,Private room,FALSE,2,9,88,1,0.38270568,0.284931159,lisbon
230,129.4559099,Private room,FALSE,2,10,100,1,6.128577331,4.918262822,lisbon
231,84.42776735,Private room,FALSE,2,9,92,1,5.039921989,0.462367384,lisbon
232,84.42776735,Private room,FALSE,2,9,89,1,5.087543815,0.359555119,lisbon
233,233.8180113,Entire home/apt,FALSE,4,10,100,2,4.232572597,3.223277064,lisbon
234,224.4371482,Entire home/apt,FALSE,4,10,95,2,0.838238151,0.56214561,lisbon
235,84.42776735,Private room,FALSE,2,9,89,1,5.068434953,0.463703841,lisbon
236,187.3827392,Entire home/apt,FALSE,2,10,94,1,5.157800851,4.054863552,lisbon
237,123.8273921,Private room,FALSE,2,9,98,1,6.149312617,0.438569435,lisbon
238,245.3095685,Entire home/apt,FALSE,5,10,97,2,4.711529932,3.822892385,lisbon
239,117.7298311,Private room,FALSE,2,9,89,1,3.949229324,3.025358813,lisbon
240,285.6472795,Entire home/apt,FALSE,5,8,78,3,0.860825831,0.55532351,lisbon
241,289.1651032,Entire home/apt,FALSE,4,10,93,1,0.929712934,0.473173448,lisbon
242,123.8273921,Private room,FALSE,2,10,92,1,4.059999675,3.147784672,lisbon
243,123.8273921,Private room,FALSE,2,9,89,1,3.976740294,2.982746151,lisbon
244,123.8273921,Private room,FALSE,2,10,75,1,4.014259193,3.036567209,lisbon
245,129.4559099,Private room,FALSE,2,10,93,1,4.024432222,3.083841463,lisbon
246,129.4559099,Private room,FALSE,2,9,100,1,3.880327571,2.987879303,lisbon
247,129.4559099,Private room,FALSE,2,10,89,1,4.026618371,3.118081258,lisbon
248,141.1819887,Private room,FALSE,2,10,98,1,0.941686569,0.487745301,lisbon
249,128.2833021,Private room,FALSE,2,10,99,1,7.330721381,0.283437858,lisbon
250,139.7748593,Private room,FALSE,2,10,95,1,7.293373844,0.33909294,lisbon
251,105.3001876,Private room,FALSE,2,10,98,1,6.262145757,0.637214657,lisbon
252,90.05628518,Private room,FALSE,2,8,78,1,6.382364003,0.577674115,lisbon
253,331.84803,Entire home/apt,FALSE,4,10,91,1,0.814053727,0.597987191,lisbon
254,146.8105066,Private room,FALSE,2,10,90,1,5.286537474,3.994651469,lisbon
255,199.108818,Entire home/apt,FALSE,2,10,93,1,0.838267782,0.56212195,lisbon
256,175.891182,Private room,FALSE,2,10,100,1,5.899020029,0.693786559,lisbon
257,250.9380863,Entire home/apt,FALSE,6,10,95,4,4.465386483,0.189330141,lisbon
258,271.8105066,Entire home/apt,FALSE,5,10,100,2,7.342904868,0.456578652,lisbon
259,431.2851782,Entire home/apt,FALSE,6,9,83,2,0.418831669,0.325592675,lisbon
260,269.4652908,Entire home/apt,FALSE,2,10,99,1,0.644618226,0.600940571,lisbon
261,83.0206379,Private room,FALSE,2,8,78,1,7.635708466,0.637934702,lisbon
262,331.84803,Entire home/apt,FALSE,6,10,100,2,0.703143227,0.250961383,lisbon
263,225.3752345,Entire home/apt,FALSE,2,9,87,1,0.408543985,0.358915023,lisbon
264,123.8273921,Private room,FALSE,2,9,88,1,2.531169687,1.934868513,lisbon
265,193.011257,Entire home/apt,FALSE,3,10,96,1,2.842408904,2.199249264,lisbon
266,188.3208255,Entire home/apt,FALSE,4,9,86,2,5.594030842,0.417905942,lisbon
267,135.0844278,Private room,FALSE,2,9,89,1,2.509812678,1.905815069,lisbon
268,250.9380863,Entire home/apt,FALSE,3,8,71,1,2.99514542,2.155750216,lisbon
269,115.619137,Private room,FALSE,2,10,94,1,5.080060537,0.551002274,lisbon
270,210.6003752,Entire home/apt,FALSE,4,10,95,1,3.8802787,3.107365928,lisbon
271,262.6641651,Entire home/apt,FALSE,2,10,100,0,3.1475132,2.181152051,lisbon
272,269.6998124,Entire home/apt,FALSE,4,10,93,1,2.516335623,1.926938405,lisbon
273,204.7373358,Private room,FALSE,4,10,100,1,2.78884107,2.130882989,lisbon
274,283.5365854,Entire home/apt,FALSE,4,10,95,1,2.516365633,1.926950472,lisbon
275,269.6998124,Entire home/apt,FALSE,4,10,95,1,2.516352193,1.926941776,lisbon
276,381.5666041,Entire home/apt,FALSE,6,9,90,2,0.452750432,0.320477466,lisbon
277,260.0844278,Entire home/apt,FALSE,2,10,91,1,0.450433082,0.22513213,lisbon
278,398.9212008,Entire home/apt,FALSE,4,10,100,1,0.433343618,0.315064096,lisbon
279,318.011257,Entire home/apt,FALSE,4,9,87,1,0.375912346,0.344879465,lisbon
280,123.8273921,Private room,FALSE,2,10,93,1,6.268715252,0.658371275,lisbon
281,225.6097561,Entire home/apt,FALSE,2,10,88,1,3.856738281,0.187364419,lisbon
282,268.5272045,Entire home/apt,FALSE,6,10,99,3,0.775682364,0.614692788,lisbon
283,84.42776735,Private room,FALSE,2,9,96,1,5.449107167,4.340648705,lisbon
284,216.2288931,Entire home/apt,FALSE,4,8,77,1,4.62933545,3.707441205,lisbon
285,367.9643527,Entire home/apt,FALSE,4,9,91,2,0.961173314,0.43422017,lisbon
286,326.2195122,Entire home/apt,FALSE,5,9,98,2,0.771763294,0.513321628,lisbon
287,90.05628518,Private room,FALSE,2,9,80,1,7.81426249,0.802893933,lisbon
288,95.91932458,Private room,FALSE,2,8,88,1,5.445835352,4.322356569,lisbon
289,401.5009381,Entire home/apt,FALSE,4,10,97,2,0.846156454,0.550506909,lisbon
290,239.4465291,Private room,FALSE,3,10,100,1,5.163774,0.705902463,lisbon
291,306.2851782,Entire home/apt,FALSE,3,10,92,1,1.041815964,0.369517825,lisbon
292,295.0281426,Entire home/apt,FALSE,4,10,87,2,0.505013285,0.442664727,lisbon
293,129.4559099,Private room,FALSE,2,10,92,1,5.769377191,4.60379662,lisbon
294,343.5741088,Entire home/apt,FALSE,4,10,88,1,0.860343029,0.608606861,lisbon
295,204.7373358,Entire home/apt,FALSE,4,10,100,2,3.651308677,2.991322419,lisbon
296,283.3020638,Entire home/apt,FALSE,6,9,88,2,5.56535436,0.713008085,lisbon
297,143.2926829,Private room,FALSE,2,10,95,1,1.02717018,0.404935859,lisbon
298,260.0844278,Entire home/apt,FALSE,4,10,92,2,3.569387044,2.586663613,lisbon
299,436.2101313,Entire home/apt,FALSE,6,10,95,2,0.380873548,0.350961697,lisbon
300,175.891182,Private room,FALSE,2,10,96,1,3.792347049,0.340869852,lisbon
301,211.7729831,Entire home/apt,FALSE,3,10,82,1,0.566669293,0.331173418,lisbon
302,262.6641651,Entire home/apt,FALSE,5,10,98,2,3.635257376,2.786900249,lisbon
303,206.1444653,Entire home/apt,FALSE,4,9,85,1,0.945488977,0.476593563,lisbon
304,233.5834897,Entire home/apt,FALSE,3,9,94,1,3.625934062,2.754311336,lisbon
305,88.8836773,Private room,FALSE,2,10,94,1,2.615576383,1.997914729,lisbon
306,105.3001876,Private room,FALSE,2,10,97,1,6.307696298,0.663620569,lisbon
307,314.727955,Entire home/apt,FALSE,4,10,100,1,6.871062688,0.85361083,lisbon
308,123.8273921,Private room,FALSE,2,9,95,1,0.57788844,0.55857121,lisbon
309,163.9305816,Private room,FALSE,2,10,95,1,0.577868444,0.558555294,lisbon
310,98.49906191,Private room,FALSE,2,9,96,1,2.518706244,1.400012435,lisbon
311,225.6097561,Entire home/apt,FALSE,3,10,93,1,3.619520342,2.629605608,lisbon
