reservation_id,price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_center_distance,metro_distance,city_name
136,98.65723057,Entire home/apt,FALSE,4,10,97,1,4.494519965,0.49432055,athens
137,115.9984065,Entire home/apt,FALSE,5,9,97,2,3.287834135,0.32538783,athens
138,475.2419563,Entire home/apt,FALSE,4,9,92,1,0.477909733,0.409650225,athens
139,127.7154172,Entire home/apt,FALSE,4,10,96,1,1.553034621,0.143353887,athens
140,76.62925035,Entire home/apt,FALSE,2,9,87,1,1.060836551,0.84171869,athens
141,191.2216155,Entire home/apt,FALSE,4,9,94,2,1.620390352,0.079398853,athens
142,127.481077,Entire home/apt,FALSE,6,10,98,3,1.96126878,1.081663426,athens
143,278.3961756,Entire home/apt,FALSE,6,10,98,3,2.301316443,0.442307436,athens
144,76.62925035,Entire home/apt,FALSE,4,10,95,2,2.937330213,0.294316108,athens
145,76.39491013,Entire home/apt,FALSE,2,9,89,0,0.837101936,0.637143426,athens
146,229.4190706,Entire home/apt,FALSE,6,10,97,2,1.065739244,0.467235593,athens
147,116.7014271,Entire home/apt,FALSE,2,10,98,1,2.213266825,0.581365242,athens
148,87.87758067,Private room,FALSE,2,9,95,1,1.13918757,0.587571514,athens
149,104.2813957,Entire home/apt,FALSE,3,10,99,1,0.778024479,0.751331205,athens
150,120.4508706,Entire home/apt,FALSE,6,10,93,2,1.78309614,0.289502222,athens
151,57.88203314,Private room,FALSE,2,8,82,1,1.84482833,0.465936517,athens
152,156.3049235,Entire home/apt,FALSE,4,10,95,1,1.529255872,0.236491476,athens
153,106.6247979,Entire home/apt,FALSE,3,10,98,1,1.172634952,0.748429773,athens
154,127.7154172,Entire home/apt,FALSE,2,10,99,1,1.180609235,0.45818556,athens
155,165.6785321,Entire home/apt,FALSE,6,9,86,2,1.798519459,0.23582745,athens
156,82.25341551,Private room,FALSE,2,9,91,1,1.094081568,0.381072036,athens
157,179.738945,Entire home/apt,FALSE,4,9,94,1,0.395830502,0.424996855,athens
158,114.8267054,Entire home/apt,FALSE,4,9,92,1,2.57454086,0.252674348,athens
159,104.2813957,Entire home/apt,FALSE,2,9,93,1,0.999970335,0.658625133,athens
160,115.9984065,Entire home/apt,FALSE,4,10,92,2,1.678896938,1.147354551,athens
161,95.14212734,Private room,FALSE,2,9,93,1,1.916865389,0.353754333,athens
162,127.7154172,Entire home/apt,FALSE,4,10,99,1,4.378339743,0.356268751,athens
163,93.97042626,Entire home/apt,FALSE,4,10,95,2,2.414809913,0.426675231,athens
164,125.1376749,Entire home/apt,FALSE,5,10,99,1,1.11848523,0.714226551,athens
165,69.59904389,Private room,FALSE,2,9,94,1,1.497327092,0.087603903,athens
166,134.5112835,Entire home/apt,FALSE,2,10,98,1,3.255396654,1.804085988,athens
167,109.9055609,Entire home/apt,FALSE,4,10,98,1,1.461785111,1.120875813,athens
168,172.7087385,Entire home/apt,FALSE,2,10,100,1,2.034795218,0.096301897,athens
169,69.59904389,Private room,FALSE,2,9,92,1,1.639853503,0.363291817,athens
170,132.1678813,Entire home/apt,FALSE,6,10,100,2,1.656951368,0.501182283,athens
171,214.1869566,Private room,FALSE,2,10,100,1,2.028598448,0.213095291,athens
172,202.9386263,Entire home/apt,FALSE,6,10,97,2,0.338062034,0.34577756,athens
173,231.7624728,Entire home/apt,FALSE,4,10,100,1,0.618899433,0.439008574,athens
174,92.56438497,Entire home/apt,FALSE,3,10,96,1,3.210207323,0.449224065,athens
175,133.3395824,Entire home/apt,FALSE,6,10,97,2,1.799242649,0.101312697,athens
176,113.4206641,Entire home/apt,FALSE,6,10,97,2,2.280610849,0.379756216,athens
177,55.7729712,Private room,FALSE,3,10,95,1,2.283642587,0.703355886,athens
178,60.22543529,Private room,FALSE,2,8,92,1,1.692091353,0.315444112,athens
179,184.4257493,Entire home/apt,FALSE,5,9,97,1,0.979255795,0.553648046,athens
180,116.9357673,Entire home/apt,FALSE,4,10,99,1,4.147599736,0.612067635,athens
181,75.22320905,Private room,FALSE,2,10,97,1,1.33414767,0.865736814,athens
182,64.91223959,Private room,FALSE,3,8,86,1,1.844816536,0.465939833,athens
183,370.9605605,Entire home/apt,FALSE,6,9,94,3,1.354157433,0.191404058,athens
184,208.5627915,Entire home/apt,FALSE,4,9,97,1,1.237221173,0.288513965,athens
185,120.4508706,Entire home/apt,FALSE,5,10,100,2,2.513580408,0.694258471,athens
186,145.0565932,Entire home/apt,FALSE,2,10,100,1,0.585931394,0.523331207,athens
187,162.3977691,Entire home/apt,FALSE,3,10,99,1,1.638963137,1.078330663,athens
188,164.506831,Entire home/apt,FALSE,6,10,80,2,1.715005806,0.952607182,athens
189,180.9106461,Entire home/apt,FALSE,4,10,93,1,0.699848874,0.501963216,athens
190,231.7624728,Entire home/apt,FALSE,5,10,96,2,0.856510589,0.594843908,athens
191,206.4537295,Entire home/apt,FALSE,4,9,94,2,0.847902756,0.831917538,athens
192,185.3631102,Entire home/apt,FALSE,4,10,97,2,2.085617703,0.097520621,athens
193,266.4448246,Entire home/apt,FALSE,3,10,98,2,1.668723078,0.560566914,athens
194,145.993954,Entire home/apt,FALSE,5,10,98,2,4.13283045,0.676780051,athens
195,220.2798022,Entire home/apt,FALSE,5,10,99,2,1.680464547,0.238769767,athens
196,164.506831,Entire home/apt,FALSE,4,4,20,1,2.64838542,0.6898901,athens
197,364.8677149,Entire home/apt,FALSE,5,10,100,2,0.353763752,0.32255812,athens
198,162.3977691,Entire home/apt,FALSE,5,10,98,3,1.318359597,0.311168994,athens
199,184.1914091,Entire home/apt,FALSE,4,10,99,1,1.683586859,0.321277085,athens
200,138.9637476,Entire home/apt,FALSE,5,9,85,2,3.098512943,0.350320887,athens
201,185.3631102,Entire home/apt,FALSE,3,10,98,1,0.359976471,0.334327678,athens
202,214.4212968,Entire home/apt,FALSE,4,9,92,2,0.354676889,0.38548568,athens
203,133.3395824,Entire home/apt,FALSE,6,9,93,1,1.696449143,0.575653086,athens
204,115.9984065,Entire home/apt,FALSE,5,8,86,2,1.260294616,0.134358615,athens
205,86.94021981,Entire home/apt,FALSE,5,10,94,2,1.980803241,0.705616614,athens
206,228.2473695,Entire home/apt,FALSE,5,10,98,1,0.609808422,0.352271051,athens
207,110.1399011,Entire home/apt,FALSE,3,9,93,1,0.960046142,0.410524811,athens
208,138.9637476,Entire home/apt,FALSE,3,8,80,2,2.890731222,1.588154562,athens
209,215.5929979,Entire home/apt,FALSE,3,10,93,1,0.39051493,0.359104359,athens
210,295.7373515,Entire home/apt,FALSE,4,10,100,2,0.272517471,0.245347895,athens
211,102.1723338,Entire home/apt,FALSE,2,10,98,1,1.633301052,0.204747959,athens
212,82.25341551,Private room,FALSE,2,10,99,1,1.459918725,0.450116632,athens
213,142.4788508,Entire home/apt,FALSE,2,10,97,0,1.244602407,0.213380414,athens
214,75.22320905,Entire home/apt,FALSE,4,9,95,1,2.738988024,0.508600554,athens
215,68.42734282,Private room,FALSE,3,8,90,1,2.416623811,0.460387575,athens
216,85.76851874,Entire home/apt,FALSE,2,10,98,0,1.83756735,0.591109271,athens
217,63.74053851,Private room,FALSE,2,10,94,1,2.552664094,0.98084429,athens
218,84.36247744,Entire home/apt,FALSE,2,9,95,1,2.823567659,0.405386494,athens
219,133.3395824,Entire home/apt,FALSE,2,10,98,1,0.301952825,0.299029887,athens
220,121.6225716,Entire home/apt,FALSE,4,10,99,1,2.309989417,0.363060797,athens
221,190.0499145,Entire home/apt,FALSE,5,10,100,2,2.740569053,0.72504619,athens
222,165.9128723,Entire home/apt,FALSE,6,10,90,3,1.562439209,0.520407579,athens
223,82.25341551,Private room,FALSE,2,10,99,1,1.459911171,0.450111707,athens
224,67.25564174,Private room,FALSE,2,10,94,1,1.848745795,0.412860679,athens
225,127.481077,Entire home/apt,FALSE,3,10,100,1,0.94401807,0.507774618,athens
226,83.6594568,Entire home/apt,FALSE,4,10,99,1,3.233446109,0.329717424,athens
227,168.0219342,Entire home/apt,FALSE,2,9,99,1,0.989016155,0.666127054,athens
228,185.3631102,Entire home/apt,FALSE,4,10,98,1,1.122135272,0.260899347,athens
229,123.0286129,Entire home/apt,FALSE,4,10,94,1,2.741314846,0.497040247,athens
230,60.22543529,Entire home/apt,FALSE,4,9,88,1,3.616262406,0.364335092,athens
231,103.1096947,Entire home/apt,FALSE,4,10,96,1,2.289758117,0.30598793,athens
232,121.8569119,Entire home/apt,FALSE,5,10,95,2,2.22300894,0.265544557,athens
233,121.8569119,Entire home/apt,FALSE,4,9,90,1,2.283518877,0.185257532,athens
234,123.9659738,Entire home/apt,FALSE,3,10,98,3,1.020594787,0.737054827,athens
235,128.6527781,Entire home/apt,FALSE,2,9,95,1,0.910627538,0.65190706,athens
236,95.14212734,Entire home/apt,FALSE,4,10,93,1,1.275313904,0.837019,athens
237,83.42511658,Entire home/apt,FALSE,2,10,97,1,2.272442229,0.185866567,athens
238,133.3395824,Entire home/apt,FALSE,4,10,96,1,0.301933204,0.299011991,athens
239,115.9984065,Entire home/apt,FALSE,2,9,90,1,2.389718051,0.328143881,athens
240,127.481077,Entire home/apt,FALSE,6,9,94,1,0.49636809,0.422640324,athens
241,96.0794882,Entire home/apt,FALSE,3,10,97,1,1.60109883,1.154925972,athens
242,90.45532304,Entire home/apt,FALSE,3,9,84,1,1.4653023,0.262058595,athens
243,106.3904577,Entire home/apt,FALSE,4,10,97,2,3.278076767,0.434774364,athens
244,220.2798022,Entire home/apt,FALSE,6,10,98,3,2.050238134,0.560608349,athens
245,173.8804396,Entire home/apt,FALSE,4,9,100,2,1.057163646,0.193632265,athens
246,223.5605652,Entire home/apt,FALSE,5,10,97,2,1.229667387,0.304153764,athens
247,162.3977691,Entire home/apt,FALSE,4,10,93,1,1.216621731,0.664047786,athens
248,134.5112835,Entire home/apt,FALSE,3,9,93,2,1.191504605,0.565300343,athens
249,115.9984065,Entire home/apt,FALSE,4,10,100,1,1.529255545,0.236491044,athens
250,278.3961756,Entire home/apt,FALSE,2,10,100,1,0.549054065,0.522087565,athens
251,92.33004476,Entire home/apt,FALSE,4,10,95,1,3.010498065,0.525607073,athens
252,127.481077,Entire home/apt,FALSE,2,10,99,1,1.523445896,0.64809168,athens
253,121.6225716,Entire home/apt,FALSE,4,8,80,2,2.681226578,0.676974097,athens
254,69.59904389,Private room,FALSE,4,9,91,2,0.52085218,0.525527754,athens
255,119.5135097,Entire home/apt,FALSE,4,9,95,2,2.384822855,0.32051748,athens
256,196.6114405,Entire home/apt,FALSE,3,10,98,1,1.321103371,0.262001372,athens
257,203.8759872,Private room,FALSE,2,10,80,1,0.509357516,0.35995381,athens
258,90.45532304,Entire home/apt,FALSE,6,9,90,2,3.044892704,0.491088664,athens
259,92.79872519,Entire home/apt,FALSE,4,10,100,1,2.174193212,0.813067208,athens
260,69.59904389,Entire home/apt,FALSE,3,9,88,1,2.818833846,1.059581401,athens
261,163.5694702,Entire home/apt,FALSE,2,10,98,1,0.75454159,0.160793511,athens
262,210.9061936,Entire home/apt,FALSE,4,10,100,2,0.80927991,0.422664355,athens
263,197.0801209,Entire home/apt,FALSE,4,9,94,1,0.880038071,0.606136487,athens
264,113.4206641,Entire home/apt,FALSE,3,10,100,1,3.191210733,0.841455837,athens
265,71.94244604,Entire home/apt,FALSE,2,9,92,1,1.881660416,0.39070582,athens
266,133.3395824,Entire home/apt,FALSE,5,10,98,1,0.862631443,0.591517106,athens
267,98.65723057,Entire home/apt,FALSE,2,10,93,0,0.967145991,0.642694244,athens
268,110.1399011,Entire home/apt,FALSE,3,10,97,0,0.983028395,0.3227576,athens
269,273.4750311,Entire home/apt,FALSE,5,9,93,2,0.896384656,0.622944324,athens
270,278.3961756,Entire home/apt,FALSE,6,10,99,3,1.868122481,0.404348356,athens
271,98.65723057,Entire home/apt,FALSE,2,9,88,1,3.079163631,0.471822862,athens
272,215.5929979,Entire home/apt,FALSE,3,10,100,1,1.03577409,0.029090353,athens
273,92.79872519,Entire home/apt,FALSE,4,10,98,1,3.153180918,0.420463381,athens
274,85.76851874,Entire home/apt,FALSE,5,9,93,2,1.047869147,0.192852665,athens
275,138.0263867,Entire home/apt,FALSE,4,10,99,1,1.20123745,0.268770075,athens
276,168.0219342,Entire home/apt,FALSE,5,10,97,2,4.806713473,0.276902993,athens
277,136.8546856,Entire home/apt,FALSE,2,10,97,1,1.409560625,1.200018437,athens
278,142.4788508,Entire home/apt,FALSE,5,10,97,2,2.17954747,0.312784461,athens
279,62.80317765,Entire home/apt,FALSE,4,9,96,1,1.783237714,0.847811021,athens
280,101.0006327,Entire home/apt,FALSE,2,10,90,1,2.757681218,1.07905938,athens
281,238.7926792,Entire home/apt,FALSE,4,9,91,2,0.982905758,0.128255216,athens
282,173.8804396,Entire home/apt,FALSE,3,10,95,1,0.421913047,0.389033082,athens
283,173.8804396,Entire home/apt,FALSE,2,10,97,1,0.540701602,0.516029375,athens
284,86.94021981,Entire home/apt,FALSE,2,10,100,1,1.31409196,0.239792267,athens
285,90.45532304,Entire home/apt,FALSE,3,10,100,1,2.074081621,0.404743254,athens
286,151.8524594,Entire home/apt,FALSE,5,9,93,2,1.574975536,0.290470941,athens
287,191.4559558,Entire home/apt,FALSE,2,10,97,1,2.209596888,0.416211859,athens
288,135.4486443,Entire home/apt,FALSE,4,9,90,1,1.974264541,0.624065207,athens
289,90.45532304,Entire home/apt,FALSE,3,10,95,1,2.260815185,0.286082711,athens
290,133.3395824,Entire home/apt,FALSE,3,9,94,1,0.301958746,0.299037798,athens
291,142.4788508,Entire home/apt,FALSE,4,9,95,1,3.386273134,0.061441777,athens
292,45.22766152,Private room,FALSE,2,10,97,1,2.491471144,0.673726176,athens
293,136.8546856,Entire home/apt,FALSE,4,10,100,2,1.296385249,0.575509868,athens
294,138.9637476,Entire home/apt,FALSE,4,10,96,1,0.406978576,0.374559948,athens
295,120.4508706,Entire home/apt,FALSE,2,10,92,1,0.640668678,0.226507244,athens
296,110.1399011,Entire home/apt,FALSE,4,10,98,1,1.912540835,0.217710773,athens
297,83.42511658,Entire home/apt,FALSE,2,9,93,1,2.345757326,0.48709647,athens
298,114.8267054,Entire home/apt,FALSE,2,9,91,0,1.061679267,0.407626955,athens
299,150.6807583,Entire home/apt,FALSE,2,10,98,0,0.386027657,0.368993899,athens
300,129.590139,Entire home/apt,FALSE,4,10,95,1,4.934041764,0.294408552,athens
301,138.0263867,Entire home/apt,FALSE,4,8,88,1,1.529233923,0.236474109,athens
302,81.08171443,Entire home/apt,FALSE,4,9,96,2,2.192081367,0.405764017,athens
303,91.62702411,Private room,FALSE,4,10,100,1,3.377139495,0.426843198,athens
304,164.506831,Entire home/apt,FALSE,2,6,80,1,0.940201818,0.270947608,athens
305,201.7669252,Entire home/apt,FALSE,6,9,93,2,0.967879067,0.575088388,athens
306,622.6419516,Entire home/apt,FALSE,6,10,98,2,0.560442107,0.532432732,athens
307,90.45532304,Entire home/apt,FALSE,2,10,91,1,1.42268202,0.288926575,athens
308,145.0565932,Entire home/apt,FALSE,4,10,97,1,1.792624569,0.330826292,athens
309,104.2813957,Entire home/apt,FALSE,2,10,100,1,0.639201946,0.401244063,athens
310,197.0801209,Entire home/apt,FALSE,6,10,100,3,1.960929898,0.384814716,athens
311,98.65723057,Entire home/apt,FALSE,4,9,88,2,1.173431832,0.908408947,athens
312,260.5863192,Entire home/apt,FALSE,6,10,98,2,1.792626081,0.330812501,athens
313,162.1634289,Entire home/apt,FALSE,4,10,97,1,0.703687568,0.300233986,athens
314,237.6209781,Entire home/apt,FALSE,6,10,96,2,1.792625045,0.330818378,athens
